   Date    |   Time   |  Description   |     Vendor    | Amount
2021-02-22 | 08:56:32 | Direct Deposit | Logitech      | 3435.34
2021-03-08 | 14:32:18 | Playstation 5  | BestBuy       | -536.21
2021-07-15 | 12:18:19 | Jordan 1       | Footlocker    | -202.45
2021-07-27 | 04:06:54 | Rent           | John Doe      | -1500.00
2021-12-22 | 20:20:43 | Direct Deposit | Google        | 4124.54
2022-01-18 | 11:20:20 | Nike Dunk Low  | Footlocker    | -132.74
2022-06-19 | 07:44:10 | iPhone 14      | Apple         | -1564.65
2022-06-19 | 09:02:31 | Gas            | RaceTrac      | -54.75
2022-08-12 | 10:54:39 | Direct Deposit | Google        | 6752.21
2022-09-11 | 14:44:46 | Take out       | Panda Express | -12.75
2023-02-26 | 15:03:22 | Groceries      | Publix        | -423.67
2023-03-20 | 12:23:21 | Returned Item  | BestBuy       | 231.54
2023-04-06 | 16:42:30 | Make up gf     | Ulta          | -543.32
2023-05-04 | 19:08:12 | Down payment   | McLaren       | -25461.45
2023-05-04 | 23:56:52 | Direct Deposit | Google        | 6532.78
2023-05-05 | 12:42:48 | Banana         | Publix        | -453.23
2023-05-05 | 12:43:36 | Apple          | Store         | -123.0
2023-07-14 | 10:40:29 | Tv             | BestBuy       | -1234.12
2023-07-14 | 10:43:04 | Tv             | Sony          | -4321.12
2023-07-14 | 10:46:45 | Tv             | Family dollar | -1.0
2023-07-14 | 10:48:24 | Bread          | Publix        | -3.25
2023-07-14 | 10:49:19 | Spoon          | Dollar tree   | -0.25
2023-07-14 | 10:49:35 | Controller     | Sony          | -70.0
